player_name,season,season_label,team_name,shot_type,basic_zone,loc_x,loc_y,shot_distance
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,12.2,27.65,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-21.8,16.45,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,18.8,22.55,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-10,35.85,32
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-23.4,6.75,23
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-23.1,5.25,23
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-22.5,7.85,22
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-2.3,30.15,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,19.6,20.15,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,13.3,25.85,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-24.1,7.15,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,23.9,8.95,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,0.2,29.95,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-22.8,5.35,22
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-14.3,24.65,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,17.7,23.85,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,23.4,11.85,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-18.1,23.05,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-20.6,21.45,26
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,19.9,22.85,26
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-15.9,25.35,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-23.4,12.95,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-2.1,29.95,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-20,20.85,25
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,22.6,5.35,22
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,-23.7,12.45,24
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,22.3,6.45,22
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Corner 3,22.6,4.65,22
Ben McLemore,2015,2015-16,Sacramento Kings,3PT,Above the Break,-16.8,24.25,25
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,6.3,26.55,22
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-1.4,5.95,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-1.2,5.95,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,21,3.85,21
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Paint (non-RA),7.1,9.85,8
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Paint (non-RA),3.7,16.75,12
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.1,5.95,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,0.1,6.35,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.1,5.95,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,-8.6,23.55,20
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,0.6,6.35,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,-14,8.35,14
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.2,6.35,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-0,5.35,0
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-0.1,5.95,0
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Paint (non-RA),0.8,9.65,4
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-3.2,6.55,3
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.2,8.35,3
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,-5.3,20.15,15
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,-10.1,8.85,10
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,0.2,6.35,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-0,5.35,0
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-0.9,8.05,2
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,-1.5,6.85,2
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,0.2,6.35,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,0.9,5.45,0
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.9,7.35,2
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,1.7,5.55,1
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Midrange,13.7,10.85,14
Ben McLemore,2016,2016-17,Sacramento Kings,2PT,Restricted Area,2,6.35,2
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-23.6,4.25,23
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,23.2,6.05,23
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,12.4,26.55,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,22.8,6.35,22
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-19.4,20.85,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,10.2,28.05,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,20.2,19.35,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,21.5,19.15,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,15.6,25.55,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-10.9,27.05,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-22.8,12.75,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,15.5,25.25,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-23.6,4.15,23
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,18.9,23.05,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-23,14.45,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-21,19.15,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,20.2,20.15,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-24.8,7.05,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,17.1,23.75,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,9.1,27.55,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-22.3,16.85,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-23.2,6.55,23
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-14.3,26.05,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,23.7,9.05,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,0.4,29.45,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,14.5,26.65,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,24.1,8.35,24
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,17.3,26.55,27
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Above the Break,-1.7,30.45,25
Ben McLemore,2016,2016-17,Sacramento Kings,3PT,Corner 3,-22.3,4.15,22
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-10.6,25.95,23
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-2,7.35,2
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,1.6,6.35,1
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-12.8,20.65,20
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-9.2,22.75,19
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,18.4,5.45,18
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-2.7,6.35,2
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,12,8.55,12
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,8.9,11.45,10
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Paint (non-RA),-1.4,9.55,4
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,1.6,6.35,1
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-12.8,18.65,18
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,13.3,19.65,19
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Paint (non-RA),-3.8,6.85,4
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-0,5.35,0
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-0,5.35,0
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-18.9,4.65,18
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,13.7,16.75,17
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,-21.7,6.35,21
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,12.7,9.05,13
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-2.4,5.45,2
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,1.1,3.75,1
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,2.7,6.35,2
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Paint (non-RA),-6.6,17.35,13
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-0,5.35,0
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,12.2,7.35,12
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-2.2,7.05,2
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,1.1,6.85,1
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Restricted Area,-1.7,5.45,1
Ben McLemore,2017,2017-18,Sacramento Kings,2PT,Midrange,8.1,8.05,8
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-20.9,18.15,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-15,25.25,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-23.2,8.35,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,17.1,24.55,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-11.7,26.45,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,18.4,21.25,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-23,11.35,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-19.9,21.15,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,12.9,27.55,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,20.7,20.35,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-4.6,30.95,26
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,16.3,24.75,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,17.6,23.05,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,14.3,25.75,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-22.3,6.85,22
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-22.8,6.05,22
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,23.3,7.35,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,2.2,31.95,26
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,18.6,24.05,26
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-22.8,7.55,22
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-3.7,29.95,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-23.2,8.05,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,14.8,25.55,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-15.6,24.75,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,-23.6,5.95,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,22.2,17.65,25
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Corner 3,23.3,7.35,23
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,-17.9,25.75,27
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,15.3,24.75,24
Ben McLemore,2017,2017-18,Sacramento Kings,3PT,Above the Break,21.7,18.65,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,-19.2,8.85,19
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,11.4,5.85,11
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.8,8.35,3
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Paint (non-RA),0.2,11.05,5
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,-1.6,27.75,22
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,13.2,22.45,21
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,0.8,5.85,1
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.5,7.25,2
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-1,6.55,1
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,1.6,6.95,2
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-2.2,7.25,2
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,9.5,23.35,20
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.5,7.05,1
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-1.3,6.05,1
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0,4.65,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,1.2,23.35,18
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,19,7.55,19
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,1.8,5.95,1
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.2,5.85,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,2.8,7.25,3
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,0.8,5.65,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,0.6,5.95,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.5,5.85,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Midrange,-15.7,15.15,18
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0,4.65,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,2.6,5.35,2
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,0.9,8.15,3
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Paint (non-RA),-3.2,7.75,4
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,2.6,7.15,3
Ben McLemore,2018,2018-19,Memphis Grizzlies,2PT,Restricted Area,-0.6,5.35,0
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,22.3,5.25,22
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-9.4,28.75,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,15.5,25.25,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,14.5,26.45,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-14.1,27.05,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-15.2,24.85,24
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,23.2,7.85,23
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,17.1,23.25,24
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,19.9,21.15,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,14.5,27.35,26
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-18.3,24.35,26
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,13.8,27.45,26
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,-23,6.55,23
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,22,8.15,22
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,23.8,9.85,24
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,22.3,3.55,22
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-3.8,30.45,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-17.5,23.55,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,12.3,26.35,24
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,-23.8,3.85,23
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-12.5,27.25,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,22.5,5.25,22
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-13,27.35,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,23.1,7.05,23
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-11.7,29.15,26
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Corner 3,22.9,8.65,23
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-12.8,28.85,26
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-8.8,31.05,27
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,11.2,27.85,25
Ben McLemore,2018,2018-19,Memphis Grizzlies,3PT,Above the Break,-18.7,22.05,25
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Restricted Area,-0.3,5.35,0
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Restricted Area,2.2,5.65,2
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Midrange,-15.2,10.55,16
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Midrange,13.6,18.65,19
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Restricted Area,1.3,5.25,1
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Midrange,16.3,17.35,20
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Midrange,15.7,17.55,19
Ben McLemore,2019,2019-20,Sacramento Kings,2PT,Restricted Area,-0.6,6.85,1
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,19.3,21.05,24
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Corner 3,23.4,3.45,23
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Corner 3,23.4,7.35,23
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Corner 3,22.9,4.45,22
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-12.7,27.25,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,5.1,29.45,24
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Corner 3,-22.8,6.65,22
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,7.6,28.65,24
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,15.4,25.15,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,21.9,21.95,27
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-8.1,29.55,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-9.7,28.55,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-9.2,27.95,24
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-1.4,30.65,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-10,28.15,24
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,-14.4,26.45,25
Ben McLemore,2019,2019-20,Sacramento Kings,3PT,Above the Break,17.9,22.75,25
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.2,5.915,2
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.16,5.785,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.19,5.845,2
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.06,5.865,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.25,5.845,2
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.13,5.975,2
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.05,5.925,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.11,5.715,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.06999999999999999,5.735,0
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.2,5.885,2
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.08,5.885,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.13,5.865,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.05,5.865,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.03,5.855,0
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.05,5.945,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0,5.885,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.02,5.855,0
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.04,5.885,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.11,5.935,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.05,5.815,0
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Paint (non-RA),0.42,7.025,13
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0,5.845,0
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.11,5.795,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.01,5.675,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.08,5.875,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.12,5.855,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.02,5.955,1
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.25,6.005,3
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,0.25,6.045,3
Ben McLemore,2020,2020-21,Houston Rockets,2PT,Restricted Area,-0.08,5.855,1
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,1.04,8.185,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.9,7.665,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-2.2,6.805,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.7100000000000002,7.685,25
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.41,8.015,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,2.31,6.255,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,2.32,6.465,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.48,7.975,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.34,8.075,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,2.01,7.225,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.26,5.655,22
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.1800000000000002,7.985,25
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,2.33,6.005,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-0.38,8.195,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.27,5.885,22
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,2.15,7.105,25
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-2.05,7.175,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-0.62,8.405000000000001,27
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.83,7.525,25
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,2.38,6.035,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.23,8.055,25
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,2.31,6.605,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.29,6.025,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.32,6.325,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.3,6.165,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,2.27,6.715,24
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.26,5.775,22
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Corner 3,-2.3,5.975,23
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-1.33,8.075,26
Ben McLemore,2020,2020-21,Houston Rockets,3PT,Above the Break,-2.15,7.095,25
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,-0,5.775,0
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,0.09,5.825,1
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Midrange,0.35,7.855,21
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,-0.02,5.765,0
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Midrange,-0.5,7.205,15
Ben McLemore,2021,2021-22,Los Angeles Lakers,2PT,Restricted Area,-0.03,5.935,1
Ben McLemore,2021,2021-22,Los Angeles Lakers,2PT,Midrange,1.93,6.005,19
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,0.02,5.855,0
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,-0.14,5.785,1
Ben McLemore,2021,2021-22,Houston Rockets,2PT,Restricted Area,0.08,5.825,0
